"Idcode","NOM_ENT_1","NOM_MUN_1","Tmean_MayOct","Precipmean_MayOct","Precipsum_MayOct","MedianAlt_med","Slope_mod","aplt2010","yldclass","acos2010","aper2010","aper10.","prod2010","rend2010","prec2010","valo2010"
"20391","Oaxaca","Santa Lucía Miahuatlán",18.8365559975306,139.087329546611,139.087329546611,1629,6.73085927963257,465,1,465,0,0,441.75,0.95,4500,1987.88
"20412","Oaxaca","Santa María Guienagati",25.6385317213741,184.205556732931,184.205556732931,564.186332702637,7.10354518890381,1260,1,1092,168,0.133333333,1036,0.95,4985,5164.46
"20511","Oaxaca","Santo Domingo Nuxaá",17.2147276742118,110.915082901243,110.915082901243,2129.5,12.8946800231934,1100,1,700,400,0.363636364,665,0.95,4350,2892.75
"31016","Yucatán","Chacsinkín",27.3141431808472,143.243446350098,143.243446350098,240.622928619385,0.25941589474678,780,1,780,0,0,743.88,0.95,3500,2603.58
"31058","Yucatán","Peto",27.0965041470218,152.836178772721,152.836178772721,224.422653198242,0.362365484237671,4680,1,4680,0,0,4446,0.95,3500,15561
"31073","Yucatán","Tahdziú",27.3888896942139,148.348867797852,148.348867797852,214.376251220703,0.0640586018562317,1250,1,1250,0,0,1187.5,0.95,3500,4156.25
"31094","Yucatán","Tixmehuac",27.3248441992866,146.485292833116,146.485292833116,218.889312744141,0.320289820432663,2225,1,2225,0,0,2113.75,0.95,3500,7398.12
"05018","Coahuila de Zaragoza","Monclova",26.0665758019914,42.4136120892151,42.4136120892151,546.75,1.00909864902496,8,1,8,0,0,7.68,0.96,3580,27.49
"08009","Chihuahua","Bocoyna",14.6925538482017,88.4732270625512,88.4732270625512,2389.73529052734,2.93143653869629,7905,1,7905,0,0,7587.15,0.96,2400,18209.17
"08063","Chihuahua","Temósachic",17.1435245260793,87.0711601305442,87.0711601305442,1985.02301025391,9.17435836791992,4961,1,4961,0,0,4787.18,0.96,2793.83,13374.57
"12076","Guerrero","Acatepec",21.5097196896871,245.724877675374,245.724877675374,1328.25,14.6831874847412,3880,1,2880,1000,0.257731959,2773.44,0.96,3300,9152.35
"13051","Hidalgo","Mineral de la Reforma",14.8440997691194,69.6089418881899,69.6089418881899,2400.5,8.61706352233887,600,1,600,0,0,577.8,0.96,3250,1877.85
"20146","Oaxaca","San Francisco Logueche",18.6104589870998,73.7253499712263,73.7253499712263,1659.5,12.3122692108154,480,1,480,0,0,460.8,0.96,4580,2110.46
"20159","Oaxaca","San Jerónimo Coatlán",23.3043674394196,154.844927843879,154.844927843879,1019.80206298828,7.3499608039856,1508,1,1508,0,0,1447.68,0.96,4600,6659.33
"20203","Oaxaca","San Juan Lachigalla",19.3143366084379,79.9027472103343,79.9027472103343,1642,2.6112802028656,556,1,556,0,0,533.76,0.96,4600,2455.3
"20279","Oaxaca","San Miguel Suchixtepec",16.2891682624817,160.38224029541,160.38224029541,2138.5,0.871224403381348,300,1,300,0,0,288,0.96,4500,1296
"20307","Oaxaca","San Pedro Huamelula",27.8370828501131,142.495996678569,142.495996678569,33,6.42789554595947,2085,1,989,1096,0.525659472,949.44,0.96,4985,4732.96
"20319","Oaxaca","San Pedro Mixtepec",16.1539058685303,127.84144337972,127.84144337972,2093.73413085938,2.88120365142822,310,1,310,0,0,297.6,0.96,4600,1368.96
"20351","Oaxaca","San Simón Almolongas",20.3248319123921,103.54760882729,103.54760882729,1542.5,3.58545422554016,538,1,538,0,0,516.48,0.96,4500,2324.16
"20353","Oaxaca","Santa Ana",18.7850224177043,117.675161899664,117.675161899664,1640,12.245285987854,650,1,650,0,0,624,0.96,4580,2857.92
"20384","Oaxaca","Santa Cruz Xitla",19.7697787699492,105.087250336357,105.087250336357,1592.5,2.29864025115967,720,1,720,0,0,691.2,0.96,4590,3172.61
"20447","Oaxaca","Santa María Zacatepec",25.9501114197266,261.503634428367,261.503634428367,357.641159057617,11.8770446777344,2730,1,2279,451,0.165201465,2180.21,0.96,3579.99,7805.14
"20512","Oaxaca","Santo Domingo Ozolotepec",14.3803247610728,171.942911783854,171.942911783854,2495,32.3463897705078,280,1,280,0,0,268.8,0.96,4520,1214.98
"20534","Oaxaca","San Vicente Coatlán",20.2898073196411,126.004679838816,126.004679838816,1434.25,8.86044406890869,1610,1,1610,0,0,1545.6,0.96,4600,7109.76
"20538","Oaxaca","Sitio de Xitlapehua",19.821718464727,86.3494849826979,86.3494849826979,1547.5,0.630878806114197,650,1,650,0,0,624,0.96,4600,2870.4
"21032","Puebla","Cohetzala",24.770471156085,129.024951586311,129.024951586311,1108.08666992188,7.46115207672119,771,1,771,0,0,742.47,0.96,4000.02,2969.89
"21047","Puebla","Chiautla",24.5080102014988,121.464511697008,121.464511697008,1118.90637207031,8.86223793029785,5628,1,5628,0,0,5419.76,0.96,4000,21679.06
"21072","Puebla","Huehuetla",24.9192114360091,327.534036194069,327.534036194069,530.25,10.831184387207,1350,1,1350,0,0,1300.05,0.96,3196.8,4156
"21073","Puebla","Huehuetlán el Chico",24.8856932219248,121.474248837668,121.474248837668,1108.65887451172,1.52552616596222,1680,1,1680,0,0,1617.84,0.96,4000,6471.36
"21081","Puebla","Ixcamilpa de Guerrero",25.4898771842321,126.269522507985,126.269522507985,1052.41821289062,5.09533643722534,2274,1,2274,0,0,2189.86,0.96,4000,8759.45
"21087","Puebla","Jolalpan",24.7455243231414,131.252296378058,131.252296378058,1078.876953125,3.69090795516968,5322,1,5322,0,0,5125.09,0.96,4000,20500.34
"21160","Puebla","Teotlalco",24.5698607649122,122.406726128714,122.406726128714,1109.57550048828,4.32696771621704,910,1,910,0,0,876.33,0.96,4100,3592.95
"21173","Puebla","Teteles de Avila Castillo",16.1095896221343,181.506662641253,181.506662641253,1848.25,5.83492755889893,800,1,800,0,0,770.4,0.96,3800,2927.52
"24046","San Luis Potosí","Villa de Arriaga",17.9864095780908,57.7701714554453,57.7701714554453,2159,3.12529349327087,1980,1,1290,690,0.348484848,1245,0.96,3489.16,4344
"30010","Veracruz de Ignacio de la Llave","Altotonga",20.4662658609403,207.944948958415,207.944948958415,945,3.11678123474121,4409,1,4409,0,0,4245.87,0.96,3000,12737.6
"30025","Veracruz de Ignacio de la Llave","Ayahualulco",15.7219859630568,148.063617465045,148.063617465045,2432,11.4483776092529,4244,1,4244,0,0,4086.97,0.96,3000,12260.92
"30128","Veracruz de Ignacio de la Llave","Perote",13.1146291884033,89.604659531375,89.604659531375,2450.5,10.2136039733887,13527.5,1,5527,8000.5,0.591424875,5322.5,0.96,3000,15967.5
"30132","Veracruz de Ignacio de la Llave","Las Vigas de Ramírez",13.4500245975973,138.286110804631,138.286110804631,2401,9.24468803405762,1435,1,1435,0,0,1381.91,0.96,2999.99,4145.72
"30156","Veracruz de Ignacio de la Llave","Tatatila",16.3616907179356,178.924038600922,178.924038600922,1940.25,27.4296607971191,850,1,850,0,0,818.55,0.96,3000,2455.65
"31075","Yucatán","Teabo",27.2751876513163,152.813833872477,152.813833872477,184.705642700195,0.14323915541172,1275,1,1275,0,0,1224,0.96,3015,3690.36
"11020","Guanajuato","León",19.0792425206618,96.4790496057913,96.4790496057913,1963.15283203125,2.29203963279724,13597,1,13597,0,0,13212.95,0.97,2868.61,37902.85
"16008","Michoacán de Ocampo","Aquila",27.5130630545859,147.271166601201,147.271166601201,33,11.5115756988525,7420,1,7420,0,0,7202.62,0.97,3517.5,25335.23
"19033","Nuevo León","Linares",27.1267854159597,93.7046108468108,93.7046108468108,339.316299438477,0.89216136932373,880,1,880,0,0,850,0.97,2000,1700
"20016","Oaxaca","Coicoyán de las Flores",17.2631810052054,209.612206595285,209.612206595285,2088.36706542969,8.79090023040771,3456,1,3456,0,0,3350,0.97,3446.55,11545.94
"20039","Oaxaca","Heroica Ciudad de Huajuapan de León",21.0835828484576,95.6870091091696,95.6870091091696,1701.11706542969,8.90762996673584,2628.5,1,2628.5,0,0,2550,0.97,3484.5,8885.48
"20108","Oaxaca","San Antonio Huitepec",18.1149530397521,129.841824764676,129.841824764676,1998,13.3774471282959,2784,1,2784,0,0,2700.48,0.97,4650,12557.23
"20284","Oaxaca","San Miguel Tilquiápam",19.5855362415314,88.3893156051636,88.3893156051636,1643.5,3.74882674217224,420,1,420,0,0,407.4,0.97,4750,1935.15
"20422","Oaxaca","Santa María Nativitas",15.5123391151428,99.6477642059326,99.6477642059326,2367,7.08478736877441,179,1,49,130,0.726256983,47.53,0.97,4350,206.76
"20424","Oaxaca","Santa María Ozolotepec",16.2499277711839,157.942541506863,157.942541506863,2258,14.1885633468628,644,1,644,0,0,624.68,0.97,4680,2923.5
"20470","Oaxaca","Santiago Lachiguiri",26.0694586435954,220.635033671061,220.635033671061,441.398803710938,14.906533241272,2250,1,2040,210,0.093333333,1970,0.97,4980,9810.6
"20519","Oaxaca","Santo Domingo Tomaltepec",20.651303768158,101.054033915202,101.054033915202,1627.78442382812,2.85396265983582,95,1,95,0,0,92.15,0.97,4650,428.5
"20533","Oaxaca","Santo Tomás Tamazulapan",16.8565302001105,135.636091105143,135.636091105143,1988.5,7.00464200973511,655,1,655,0,0,635.35,0.97,4650,2954.38
"27014","Tabasco","Paraíso",27.873003576397,200.624150495779,200.624150495779,22.7326440811157,0.0286478865891695,210,1,51.5,158.5,0.754761905,50,0.97,4000,200
"20011","Oaxaca","Calihualá",22.1670381546021,127.247381083171,127.247381083171,1369,5.2125358581543,430,1,430,0,0,420,0.98,3733.3,1567.99
"20015","Oaxaca","Coatecas Altas",20.280243288903,92.3893517539615,92.3893517539615,1532,3.58647871017456,1135,1,1135,0,0,1112.3,0.98,4531,5039.83
"20022","Oaxaca","Cosoltepec",22.1048780017429,81.7082612779405,81.7082612779405,1558.5,1.54899406433105,240,1,240,0,0,235,0.98,3475.5,816.74
"20033","Oaxaca","Guadalupe Etla",20.9966955184937,102.636068344116,102.636068344116,1639.35168457031,1.26873564720154,310,1,310,0,0,303.8,0.98,4700,1427.86
"20045","Oaxaca","Magdalena Apasco",20.4242220197405,102.432730356852,102.432730356852,1667.15014648438,3.31179714202881,820,1,820,0,0,803.6,0.98,4690,3768.88
"20048","Oaxaca","Magdalena Mixtepec",13.2465782165527,137.248626708984,137.248626708984,NA,NA,507,1,507,0,0,496.86,0.98,4700,2335.24
"20069","Oaxaca","La Pe",21.5531694624159,106.419156816271,106.419156816271,1515.99157714844,1.30191624164581,1617,1,1617,0,0,1584.66,0.98,4590,7273.59
"20072","Oaxaca","San José del Progreso",20.8217495918274,97.6972262064616,97.6972262064616,1551.76818847656,0.732024490833282,2293,1,2293,0,0,2247.14,0.98,4690,10539.09
"20077","Oaxaca","Reyes Etla",20.6010218461355,102.447257041931,102.447257041931,1649.61938476562,1.4943014383316,420,1,420,0,0,411.6,0.98,4690,1930.4
"20083","Oaxaca","San Agustín de las Juntas",20.9755816459656,101.509441375732,101.509441375732,1600.38287353516,2.97518801689148,162,1,162,0,0,158.76,0.98,4700,746.17
"20087","Oaxaca","San Agustín Yatareni",20.9831552505493,102.647369384766,102.647369384766,1620.84692382812,1.11859369277954,140,1,140,0,0,137.2,0.98,4650,637.98
"20095","Oaxaca","San Andrés Paxtlán",15.8628307978312,149.735028584798,149.735028584798,2200,11.6195688247681,400,1,400,0,0,392,0.98,4550,1783.6
"20103","Oaxaca","San Antonino Castillo Velasco",21.2333234945933,99.8968687057495,99.8968687057495,1569.86981201172,0.564279735088348,1100,1,1100,0,0,1078,0.98,4600,4958.8
"20104","Oaxaca","San Antonino el Alto",17.4685904979706,132.66092300415,132.66092300415,2273.5,11.2351818084717,725,1,725,0,0,710.5,0.98,4650,3303.82
"20107","Oaxaca","San Antonio de la Cal",21.2232027053833,101.996601104736,101.996601104736,1607.69482421875,0.643754184246063,57,1,57,0,0,55.86,0.98,4600,256.96
"20112","Oaxaca","San Baltazar Chichicápam",19.351940534796,81.3254639421191,81.3254639421191,1591.876953125,6.67024660110474,2525,1,2525,0,0,2474.5,0.98,4600,11382.7
"20123","Oaxaca","San Bernardo Mixtepec",19.2229345639547,116.00966835022,116.00966835022,1740.73413085938,8.28658485412598,1114,1,1114,0,0,1091.72,0.98,4690,5120.17
"20132","Oaxaca","San Dionisio Ocotlán",20.7471895217896,96.095209757487,96.095209757487,1557.42761230469,1.25835001468658,640,1,640,0,0,627.2,0.98,4650,2916.48
"20151","Oaxaca","San Francisco Teopan",15.0334057490031,102.796639760335,102.796639760335,2413.25,14.4170942306519,210,1,88,122,0.580952381,86.24,0.98,4250,366.52
"20157","Oaxaca","San Jacinto Amilpas",21.2365398406982,103.338470458984,103.338470458984,1621.146484375,0.945728421211243,85,1,85,0,0,83.3,0.98,4600,383.18
"20162","Oaxaca","San Jerónimo Taviche",19.5180350409614,84.7630471123589,84.7630471123589,1670.5,3.66906142234802,660,1,660,0,0,646.8,0.98,4600,2975.28
"20175","Oaxaca","San Juan Bautista Atatlahuca",23.5682880365107,91.4896214133815,91.4896214133815,1139,6.3347954750061,525,1,525,0,0,514.5,0.98,4690,2413
"20178","Oaxaca","San Juan Bautista Guelache",19.9156596660614,103.714660644531,103.714660644531,1725,10.2363681793213,405,1,405,0,0,396.9,0.98,4700,1865.43
"20192","Oaxaca","San Juan Chilateca",21.0189482371012,98.0939572652181,98.0939572652181,1572.44390869141,1.82679271697998,900,1,900,0,0,882,0.98,4680,4127.76
"20193","Oaxaca","San Juan del Estado",18.8770422506332,108.898030548096,108.898030548096,1837,8.26971340179443,625,1,625,0,0,612.5,0.98,4750,2909.38
"20227","Oaxaca","San Lorenzo Cacaotepec",20.9829705458421,103.289289542956,103.289289542956,1633.064453125,1.93654596805573,510,1,510,0,0,499.8,0.98,4680,2339.06
"20243","Oaxaca","San Martín Tilcajete",20.9085685412089,101.115813361274,101.115813361274,1576.85144042969,0.758448839187622,800,1,800,0,0,784,0.98,4700,3684.8
"20256","Oaxaca","San Mateo Tlapiltepec",16.4185801446438,87.1794726848602,87.1794726848602,2173.75,3.06453967094421,90,1,21,69,0.766666667,20.58,0.98,4250,87.46
"20271","Oaxaca","San Miguel Mixtepec",18.8125331401825,120.21466588974,120.21466588974,1848.5,5.82576465606689,1100,1,1100,0,0,1078,0.98,4650,5012.7
"20292","Oaxaca","San Pablo Cuatro Venados",15.1532492637634,126.023537542306,126.023537542306,2680.5,6.52753591537476,920,1,920,0,0,901.6,0.98,4750,4282.6
"20301","Oaxaca","San Pedro Apóstol",21.3099505106608,101.341581132677,101.341581132677,1552.06774902344,0.671210825443268,787,1,787,0,0,771.26,0.98,4680,3609.5
"20311","Oaxaca","San Pedro Jaltepetongo",19.2058846791585,90.821514638265,90.821514638265,1765.5,17.5111675262451,190,1,190,0,0,186.2,0.98,3379.91,629.34
"20344","Oaxaca","San Sebastián Coatlán",24.2941188523264,154.466387026238,154.466387026238,940,9.91468238830566,1150,1,1150,0,0,1127,0.98,4590,5172.93
"20403","Oaxaca","Santa María Coyotepec",21.1335196812948,102.349582672119,102.349582672119,1597.58410644531,1.1810154914856,176,1,176,0,0,172.48,0.98,4700,810.66
"20409","Oaxaca","Santa María del Tule",20.7250123023987,99.6509504318237,99.6509504318237,1627.0615234375,1.07636332511902,414,1,324,90,0.217391304,317.52,0.98,4690,1489.17
"20426","Oaxaca","Santa María Peñoles",16.1659735043844,122.141339196099,122.141339196099,2256.5,11.1483755111694,2460,1,2460,0,0,2410.8,0.98,4700,11330.76
"20494","Oaxaca","Santiago Tlazoyaltepec",14.9066681861877,130.712965329488,130.712965329488,2505,9.52352428436279,1200,1,1200,0,0,1176,0.98,4600,5409.6
"20553","Oaxaca","Tlalixtac de Cabrera",18.9194888305664,110.164876556396,110.164876556396,1626.50634765625,7.68573808670044,813,1,813,0,0,796.74,0.98,4700,3744.68
"25010","Sinaloa","El Fuerte",28.0295892644464,82.88418697835,82.88418697835,143.930267333984,0.575796067714691,1472,1,45,1427,0.969429348,44.3,0.98,2099.91,93.03
"20006","Oaxaca","Asunción Nochixtlán",16.7213856858905,98.289230542497,98.289230542497,2161.5,8.22096729278564,2150,1,1125,1025,0.476744186,1116,0.99,4300,4798.8
"20032","Oaxaca","Fresnillo de Trujano",24.5713180418937,104.686979478405,104.686979478405,1202.275390625,0.747003257274628,287,1,287,0,0,285,0.99,3507,999.5
"20084","Oaxaca","San Agustín Etla",19.9162482817968,103.993442281087,103.993442281087,1786.75,4.96935272216797,122,1,122,0,0,120.78,0.99,4690,566.46
"20102","Oaxaca","San Andrés Zautla",19.5258262316386,106.266339937846,106.266339937846,1673,3.00866842269897,800,1,800,0,0,792,0.99,4680,3706.56
"20161","Oaxaca","San Jerónimo Sosola",17.1169242404756,101.85925919669,101.85925919669,2167,9.58798122406006,1900,1,1900,0,0,1881,0.99,4650,8746.65
"20179","Oaxaca","San Juan Bautista Jayacatlán",21.9203033871121,94.826761118571,94.826761118571,1438.5,15.9446868896484,512,1,512,0,0,506.88,0.99,4710,2387.4
"20238","Oaxaca","San Martín de los Cansecos",20.7269575595856,99.9456043243408,99.9456043243408,1531,3.96179437637329,380,1,380,0,0,376.2,0.99,4500,1692.9
"20273","Oaxaca","San Miguel Peras",16.2613115310669,123.6585723332,123.6585723332,2271,14.379903793335,1215,1,1215,0,0,1202.85,0.99,4700,5653.4
"20315","Oaxaca","San Pedro Mártir",20.9695483048757,98.8162829081217,98.8162829081217,1555.8759765625,1.34650754928589,683,1,683,0,0,676.17,0.99,4600,3110.38
"20328","Oaxaca","San Pedro Taviche",19.1143932342529,80.702465057373,80.702465057373,1628.5,3.96251463890076,615,1,615,0,0,608.85,0.99,4600,2800.71
"20342","Oaxaca","San Raymundo Jalpan",21.3366277482775,104.902545081245,104.902545081245,1596.07641601562,0.835163176059723,220,1,220,0,0,217.8,0.99,4700,1023.66
"20360","Oaxaca","Santa Ana Zegache",21.4736000034544,105.256607585483,105.256607585483,1567.70129394531,0.878725826740265,1868,1,1868,0,0,1849.32,0.99,4750,8784.27
"20393","Oaxaca","Santa Lucía Ocotlán",20.6960822618925,95.7165665259728,95.7165665259728,1555.83203125,0.724702000617981,1065,1,1065,0,0,1054.35,0.99,4700,4955.44
"20452","Oaxaca","Santiago Apóstol",21.429883375622,103.400263977051,103.400263977051,1564.43505859375,0.466343551874161,1770,1,1770,0,0,1752.3,0.99,4689,8216.53
"20531","Oaxaca","Santo Tomás Mazaltepec",19.3553929222955,105.43467525906,105.43467525906,1709,9.33373355865479,1330,1,1330,0,0,1316.7,0.99,4650,6122.66
"20547","Oaxaca","Teotongo",17.5040239122179,88.8872059292263,88.8872059292263,2083.24536132812,7.82698011398315,280,1,100,180,0.642857143,99,0.99,4300,425.7
"20561","Oaxaca","Yaxe",19.901461537679,79.3347434997559,79.3347434997559,1585.55651855469,1.77928960323334,1400,1,1400,0,0,1386,0.99,4700,6514.2
"26052","Sonora","Sahuaripa",24.5316988478724,85.7410018714413,85.7410018714413,739,0.683326363563538,220,1,220,0,0,218.02,0.99,3500,763.07
"31098","Yucatán","Tzucacab",26.9062324483025,144.000602823532,144.000602823532,247.695159912109,0.0286478865891695,2755,1,2755,0,0,2721.5,0.99,3500,9525.25
"05003","Coahuila de Zaragoza","Allende",26.0467247534509,52.8194114833683,52.8194114833683,405.75,0.324110418558121,5,1,5,0,0,5,1,2500,12.5
"05005","Coahuila de Zaragoza","Candela",26.8631681300976,47.182310266848,47.182310266848,385.5,1.43666970729828,15,1,15,0,0,15,1,3550,53.25
"05006","Coahuila de Zaragoza","Castaños",24.642642778695,41.3146265119698,41.3146265119698,878,3.53904056549072,416,1,183.5,232.5,0.558894231,183.5,1,3550,651.42
"05010","Coahuila de Zaragoza","Frontera",25.8575087352273,37.9892473110218,37.9892473110218,550,0.680920481681824,57.5,1,50.5,7,0.12173913,50.5,1,3580,180.79
"05020","Coahuila de Zaragoza","Múzquiz",25.9718414152703,56.9398298975005,56.9398298975005,492.983474731445,0.264118611812592,81,1,57,24,0.296296296,57,1,2500,142.5
"08030","Chihuahua","Guazapares",21.9886299514771,127.688152182443,127.688152182443,1401,14.5366172790527,2368,1,2368,0,0,2375.5,1,2500.01,5938.77
"15081","México","Tecámac",16.8164981005947,83.5672450081109,83.5672450081109,2320.83666992188,2.84405708312988,2350,1,2350,0,0,2350,1,3500,8225
"19004","Nuevo León","Allende",26.0250672405049,111.680676961349,111.680676961349,412,3.05813002586365,15,1,15,0,0,15,1,2000,30
"19029","Nuevo León","Hualahuises",26.269982750934,102.942437360109,102.942437360109,404.958923339844,0.819293856620789,15,1,15,0,0,15,1,2000,30
"19043","Nuevo León","Rayones",22.2099995533625,84.6986207432217,84.6986207432217,1218,12.3915710449219,110,1,110,0,0,110,1,2000,220
"19050","Nuevo León","Vallecillo",27.4379468893833,54.0346129981183,54.0346129981183,216.522232055664,0.14323915541172,3,1,3,0,0,3,1,2300,6.9
"20012","Oaxaca","Candelaria Loxicha",23.892321568615,166.633342574977,166.633342574977,540,18.0821781158447,1402,1,1402,0,0,1396.39,1,3348.5,4675.82
"20017","Oaxaca","La Compañía",21.0401372576517,115.334679346236,115.334679346236,1525.65295410156,5.65486192703247,2182,1,2037,145,0.066452796,2037,1,4500,9166.5
"20023","Oaxaca","Cuilápam de Guerrero",20.9832996345702,105.929842717956,105.929842717956,1598.63256835938,2.60578942298889,2100,1,2088,12,0.005714286,2088,1,4680,9771.84
"20044","Oaxaca","Loma Bonita",27.0947552522884,268.399669412877,268.399669412877,153.619449615479,0.604305505752563,800,1,600,200,0.25,600,1,2800,1680
"20051","Oaxaca","Magdalena Teitipac",19.3717116628374,91.2327736445836,91.2327736445836,1662.26013183594,1.55822944641113,805,1,805,0,0,805,1,4850,3904.25
"20059","Oaxaca","Miahuatlán de Porfirio Díaz",18.5184851578187,117.201095353511,117.201095353511,1684.75,19.5777931213379,7150,1,7150,0,0,7150,1,4500,32175
"20063","Oaxaca","Nazareno Etla",20.8042023976644,102.714120229085,102.714120229085,1644.38330078125,3.00649356842041,160,1,140,20,0.125,140,1,4700,658
"20067","Oaxaca","Oaxaca de Juárez",20.7492442131042,103.237688518706,103.237688518706,1632.54150390625,5.77944660186768,277,1,277,0,0,277,1,4690,1299.13
"20068","Oaxaca","Ocotlán de Morelos",20.7225894907795,100.056667228981,100.056667228981,1563.91796875,2.59682250022888,2760,1,2760,0,0,2760,1,4700,12972
"20073","Oaxaca","Putla Villa de Guerrero",22.8399397743901,278.775673561867,278.775673561867,843.503112792969,11.7675275802612,5445,1,4345,1100,0.202020202,4331.97,1,3400,14728.68
"20080","Oaxaca","San Agustín Amatengo",21.176169071442,112.166021616031,112.166021616031,1497.876953125,5.61474752426147,495,1,435,60,0.121212121,435,1,4600,2001
"20091","Oaxaca","San Andrés Huayápam",20.3932851155599,103.624914805094,103.624914805094,1681,6.53395795822144,719,1,704,15,0.020862309,704,1,4700,3308.8
"20092","Oaxaca","San Andrés Ixtlahuaca",19.5106142759323,106.854875802994,106.854875802994,1661,2.49670505523682,443,1,383,60,0.135440181,383,1,4690,1796.27
"20118","Oaxaca","San Bartolomé Quialana",18.5400831699371,88.9629409790039,88.9629409790039,1690.35162353516,1.82140100002289,519,1,519,0,0,519,1,4810,2496.39
"20135","Oaxaca","San Felipe Tejalápam",18.2313722249921,115.493131175186,115.493131175186,1691.75,12.1408824920654,1178,1,1118,60,0.050933786,1118,1,4600,5142.8
"20145","Oaxaca","San Francisco Lachigoló",20.4663790067037,98.5338806152344,98.5338806152344,1634.36047363281,11.6932277679443,400,1,400,0,0,400,1,4800,1920
"20150","Oaxaca","San Francisco Telixtlahuaca",18.6700272651819,101.29778773968,101.29778773968,1842,2.89479780197144,800,1,750,50,0.0625,750,1,4650,3487.5
"20154","Oaxaca","San Ildefonso Amatlán",19.2373383045197,88.1237888336182,88.1237888336182,1554,5.33098363876343,630,1,630,0,0,630,1,4590,2891.7
"20166","Oaxaca","San José Chiltepec",26.5697068214416,380.090459187826,380.090459187826,188.652473449707,3.23389983177185,660,1,625,35,0.053030303,625,1,2800,1750
"20174","Oaxaca","Ánimas Trujano",21.3529376983643,102.856689453125,102.856689453125,1600.2021484375,0.223746031522751,495,1,445,50,0.101010101,445,1,4615,2053.68
"20219","Oaxaca","San Juan Teitipac",19.8517710113525,94.0223034159342,94.0223034159342,1647.8740234375,2.6915295124054,490,1,460,30,0.06122449,460,1,4800,2208
"20224","Oaxaca","San Juan Yucuita",16.8341458797455,88.143306350708,88.143306350708,2092.6494140625,1.89202499389648,470,1,298,172,0.365957447,298,1,4250,1266.5
"20226","Oaxaca","San Lorenzo Albarradas",19.198968384001,111.177341673109,111.177341673109,1818.5,13.8855257034302,1170,1,1120,50,0.042735043,1120,1,4860,5443.2
"20241","Oaxaca","San Martín Lachilá",21.3331367492676,115.917695617676,115.917695617676,1534.44165039062,2.09056401252747,750,1,700,50,0.066666667,700,1,4600,3220
"20264","Oaxaca","San Miguel Chicahua",15.1976984871758,107.886165830824,107.886165830824,2374,3.8602340221405,720,1,50,670,0.930555556,50,1,4350,217.5
"20268","Oaxaca","San Miguel Ejutla",21.3751879533132,100.753883679708,100.753883679708,1514.7314453125,2.22255873680115,360,1,360,0,0,360,1,4600,1656
"20293","Oaxaca","San Pablo Etla",20.7375617159737,103.347260051303,103.347260051303,1636.58612060547,1.72240805625916,580,1,580,0,0,580,1,4650,2697
"20294","Oaxaca","San Pablo Huitzo",19.7179977178574,101.754426928929,101.754426928929,1704,8.21110439300537,505,1,338,167,0.330693069,338,1,4600,1554.8
"20295","Oaxaca","San Pablo Huixtepec",21.4677685101827,110.241156133016,110.241156133016,1561.98498535156,6.02450799942017,1860,1,1649,211,0.11344086,1649,1,4650,7667.85
"20298","Oaxaca","San Pablo Villa de Mitla",17.8417309134111,117.603785048551,117.603785048551,1741.5,0.923786640167236,1353,1,1323,30,0.022172949,1323,1,4850,6416.55
"20310","Oaxaca","San Pedro Ixtlahuaca",20.7320305506388,105.102668762207,105.102668762207,1638.73413085938,1.01275038719177,960,1,930,30,0.03125,930,1,4700,4371
"20325","Oaxaca","San Pedro Quiatoni",21.9308551324209,121.215948972066,121.215948972066,951.5,14.2214546203613,1890,1,1890,0,0,1890,1,4890,9242.1
"20329","Oaxaca","San Pedro Teozacoalco",19.7341926395893,134.520926094055,134.520926094055,1593.5,10.9898118972778,930,1,930,0,0,930,1,4200,3906
"20338","Oaxaca","Villa de Etla",20.558837727138,103.350779578799,103.350779578799,1658,3.50146222114563,60,1,60,0,0,60,1,4650,279
"20350","Oaxaca","San Sebastián Tutla",21.1716918945312,101.712585449219,101.712585449219,1616.33374023438,0.402085691690445,90,1,90,0,0,90,1,4690,422.1
"20358","Oaxaca","Santa Ana Tlapacoyan",21.4841466383501,115.083426388827,115.083426388827,1547.79632568359,1.66111207008362,1300,1,1239,61,0.046923077,1239,1,4700,5823.3
"20368","Oaxaca","Santa Catarina Minas",20.0172067369734,91.4741614205497,91.4741614205497,1597.5,5.39909553527832,360,1,360,0,0,360,1,4650,1674
"20369","Oaxaca","Santa Catarina Quiané",21.2359996795654,105.662976582845,105.662976582845,1578.11157226562,4.40881586074829,875,1,558,317,0.362285714,558,1,4690,2617.02
"20375","Oaxaca","Santa Cruz Amilpas",21.1353168487549,101.504348754883,101.504348754883,1616.33374023438,0.402085691690445,60,1,60,0,0,60,1,4600,276
"20380","Oaxaca","Santa Cruz Papalutla",20.1952571868896,94.3837553024292,94.3837553024292,1643.06127929688,1.21861469745636,448,1,398,50,0.111607143,398,1,4800,1910.4
"20385","Oaxaca","Santa Cruz Xoxocotlán",21.1035467367324,104.360390950763,104.360390950763,1605.67590332031,2.65062975883484,279,1,279,0,0,279,1,4690,1308.51
"20388","Oaxaca","Santa Inés del Monte",17.0473562876383,123.670808156331,123.670808156331,1581.90185546875,1.33519244194031,1100,1,1100,0,0,1100,1,4690,5159
